publishTime,startTime,generation_forecast,generation_actual,forecast_horizon_hours,error,abs_error,rel_error,hour
2024-01-02 11:30:00+00:00,2024-01-03 11:00:00+00:00,8014,6484,23.5,1530,1530,23.596545342381244,11
2024-01-02 11:30:00+00:00,2024-01-03 12:00:00+00:00,8045,6200,24.5,1845,1845,29.758064516129036,12
2024-01-02 11:30:00+00:00,2024-01-03 13:00:00+00:00,8083,5823,25.5,2260,2260,38.8116091361841,13
2024-01-02 11:30:00+00:00,2024-01-03 14:00:00+00:00,7958,5928,26.5,2030,2030,34.2442645074224,14
2024-01-02 11:30:00+00:00,2024-01-03 15:00:00+00:00,8287,6052,27.5,2235,2235,36.92994051553205,15
2024-01-02 11:30:00+00:00,2024-01-03 16:00:00+00:00,8496,6591,28.5,1905,1905,28.903049613108784,16
2024-01-02 11:30:00+00:00,2024-01-03 17:00:00+00:00,8906,7044,29.5,1862,1862,26.433844406587166,17
2024-01-02 11:30:00+00:00,2024-01-03 18:00:00+00:00,9280,7192,30.5,2088,2088,29.03225806451613,18
2024-01-02 11:30:00+00:00,2024-01-03 19:00:00+00:00,9778,7131,31.5,2647,2647,37.119618566820925,19
2024-01-02 11:30:00+00:00,2024-01-03 20:00:00+00:00,10090,7039,32.5,3051,3051,43.34422503196477,20
2024-01-02 11:30:00+00:00,2024-01-03 21:00:00+00:00,10452,6945,33.5,3507,3507,50.49676025917926,21
2024-01-02 11:30:00+00:00,2024-01-03 22:00:00+00:00,10175,6611,34.5,3564,3564,53.91014975041597,22
2024-01-02 11:30:00+00:00,2024-01-03 23:00:00+00:00,10441,6813,35.5,3628,3628,53.25113753119037,23
2024-01-02 11:30:00+00:00,2024-01-04 00:00:00+00:00,10701,7112,36.5,3589,3589,50.46400449943758,0
2024-01-02 11:30:00+00:00,2024-01-04 01:00:00+00:00,10853,7743,37.5,3110,3110,40.165310603125405,1
2024-01-02 11:30:00+00:00,2024-01-04 02:00:00+00:00,11019,8269,38.5,2750,2750,33.256742048615315,2
2024-01-02 11:30:00+00:00,2024-01-04 03:00:00+00:00,11188,8118,39.5,3070,3070,37.81719635378172,3
2024-01-02 11:30:00+00:00,2024-01-04 04:00:00+00:00,11029,7666,40.5,3363,3363,43.86903208974694,4
2024-01-02 11:30:00+00:00,2024-01-04 05:00:00+00:00,10854,7859,41.5,2995,2995,38.10917419519023,5
2024-01-02 11:30:00+00:00,2024-01-04 06:00:00+00:00,10663,8359,42.5,2304,2304,27.56310563464529,6
2024-01-02 11:30:00+00:00,2024-01-04 07:00:00+00:00,10226,7815,43.5,2411,2411,30.850927703134996,7
2024-01-02 11:30:00+00:00,2024-01-04 08:00:00+00:00,9768,6880,44.5,2888,2888,41.97674418604651,8
2024-01-02 11:30:00+00:00,2024-01-04 09:00:00+00:00,9294,6841,45.5,2453,2453,35.857330799590706,9
2024-01-02 11:30:00+00:00,2024-01-04 10:00:00+00:00,8642,6394,46.5,2248,2248,35.157960588051296,10
2024-01-02 11:30:00+00:00,2024-01-04 11:00:00+00:00,7966,5193,47.5,2773,2773,53.39880608511458,11
2024-01-02 09:30:00+00:00,2024-01-02 21:00:00+00:00,11419,11263,11.5,156,156,1.3850661457870905,21
2024-01-02 09:30:00+00:00,2024-01-02 22:00:00+00:00,11463,11480,12.5,-17,17,0.1480836236933798,22
2024-01-02 09:30:00+00:00,2024-01-02 23:00:00+00:00,11616,10992,13.5,624,624,5.676855895196507,23
2024-01-02 09:30:00+00:00,2024-01-03 00:00:00+00:00,11566,10672,14.5,894,894,8.377061469265367,0
2024-01-02 09:30:00+00:00,2024-01-03 01:00:00+00:00,11347,10293,15.5,1054,1054,10.239968910910328,1
2024-01-02 09:30:00+00:00,2024-01-03 02:00:00+00:00,11244,10226,16.5,1018,1018,9.955016624291023,2
2024-01-02 09:30:00+00:00,2024-01-03 03:00:00+00:00,10908,10059,17.5,849,849,8.440202803459588,3
2024-01-02 09:30:00+00:00,2024-01-03 04:00:00+00:00,10446,9599,18.5,847,847,8.823835816230858,4
2024-01-02 09:30:00+00:00,2024-01-03 05:00:00+00:00,9947,9463,19.5,484,484,5.114657085490859,5
2024-01-02 09:30:00+00:00,2024-01-03 06:00:00+00:00,9459,9387,20.5,72,72,0.7670182166826461,6
2024-01-02 09:30:00+00:00,2024-01-03 07:00:00+00:00,8906,8927,21.5,-21,21,0.2352414024868377,7
2024-01-02 09:30:00+00:00,2024-01-03 08:00:00+00:00,8612,8396,22.5,216,216,2.572653644592663,8
2024-01-02 09:30:00+00:00,2024-01-03 09:00:00+00:00,8303,7245,23.5,1058,1058,14.603174603174605,9
2024-01-02 09:30:00+00:00,2024-01-03 10:00:00+00:00,8081,6794,24.5,1287,1287,18.943185163379454,10
2024-01-02 09:30:00+00:00,2024-01-03 11:00:00+00:00,8016,6484,25.5,1532,1532,23.627390499691547,11
2024-01-02 09:30:00+00:00,2024-01-03 12:00:00+00:00,8052,6200,26.5,1852,1852,29.870967741935484,12
2024-01-02 09:30:00+00:00,2024-01-03 13:00:00+00:00,8088,5823,27.5,2265,2265,38.89747552807831,13
2024-01-02 09:30:00+00:00,2024-01-03 14:00:00+00:00,7966,5928,28.5,2038,2038,34.37921727395412,14
2024-01-02 09:30:00+00:00,2024-01-03 15:00:00+00:00,8295,6052,29.5,2243,2243,37.062128222075344,15
2024-01-02 09:30:00+00:00,2024-01-03 16:00:00+00:00,8501,6591,30.5,1910,1910,28.978910635715373,16
2024-01-02 09:30:00+00:00,2024-01-03 17:00:00+00:00,8907,7044,31.5,1863,1863,26.44804088586031,17
2024-01-02 09:30:00+00:00,2024-01-03 18:00:00+00:00,9294,7192,32.5,2102,2102,29.226918798665185,18
2024-01-02 09:30:00+00:00,2024-01-03 19:00:00+00:00,9774,7131,33.5,2643,2643,37.06352545225074,19
2024-01-02 09:30:00+00:00,2024-01-03 20:00:00+00:00,10087,7039,34.5,3048,3048,43.30160534166785,20
2024-01-02 09:30:00+00:00,2024-01-03 21:00:00+00:00,10451,6945,35.5,3506,3506,50.48236141108712,21
2024-01-02 09:30:00+00:00,2024-01-03 22:00:00+00:00,10187,6611,36.5,3576,3576,54.091665406141274,22
2024-01-02 09:30:00+00:00,2024-01-03 23:00:00+00:00,10462,6813,37.5,3649,3649,53.55937178922648,23
2024-01-02 09:30:00+00:00,2024-01-04 00:00:00+00:00,10727,7112,38.5,3615,3615,50.82958380202475,0
2024-01-02 09:30:00+00:00,2024-01-04 01:00:00+00:00,10899,7743,39.5,3156,3156,40.75939558310732,1
2024-01-02 09:30:00+00:00,2024-01-04 02:00:00+00:00,11063,8269,40.5,2794,2794,33.78884992139316,2
2024-01-02 09:30:00+00:00,2024-01-04 03:00:00+00:00,11220,8118,41.5,3102,3102,38.21138211382114,3
2024-01-02 09:30:00+00:00,2024-01-04 04:00:00+00:00,11051,7666,42.5,3385,3385,44.15601356639708,4
2024-01-02 09:30:00+00:00,2024-01-04 05:00:00+00:00,10864,7859,43.5,3005,3005,38.23641684692709,5
2024-01-02 09:30:00+00:00,2024-01-04 06:00:00+00:00,10659,8359,44.5,2300,2300,27.515253020696257,6
2024-01-02 09:30:00+00:00,2024-01-04 07:00:00+00:00,10223,7815,45.5,2408,2408,30.812539987204097,7
2024-01-02 09:30:00+00:00,2024-01-04 08:00:00+00:00,9766,6880,46.5,2886,2886,41.94767441860465,8
2024-01-02 09:30:00+00:00,2024-01-04 09:00:00+00:00,9294,6841,47.5,2453,2453,35.857330799590706,9
2024-01-02 07:30:00+00:00,2024-01-02 21:00:00+00:00,11418,11263,13.5,155,155,1.3761875166474296,21
2024-01-02 07:30:00+00:00,2024-01-02 22:00:00+00:00,11459,11480,14.5,-21,21,0.1829268292682927,22
2024-01-02 07:30:00+00:00,2024-01-02 23:00:00+00:00,11613,10992,15.5,621,621,5.649563318777292,23
2024-01-02 07:30:00+00:00,2024-01-03 00:00:00+00:00,11564,10672,16.5,892,892,8.35832083958021,0
2024-01-02 07:30:00+00:00,2024-01-03 01:00:00+00:00,11345,10293,17.5,1052,1052,10.220538229864957,1
2024-01-02 07:30:00+00:00,2024-01-03 02:00:00+00:00,11243,10226,18.5,1017,1017,9.945237629571679,2
2024-01-02 07:30:00+00:00,2024-01-03 03:00:00+00:00,10909,10059,19.5,850,850,8.450144149517845,3
2024-01-02 07:30:00+00:00,2024-01-03 04:00:00+00:00,10446,9599,20.5,847,847,8.823835816230858,4
2024-01-02 07:30:00+00:00,2024-01-03 05:00:00+00:00,9948,9463,21.5,485,485,5.125224558807989,5
2024-01-02 07:30:00+00:00,2024-01-03 06:00:00+00:00,9460,9387,22.5,73,73,0.7776712474699051,6
2024-01-02 07:30:00+00:00,2024-01-03 07:00:00+00:00,8906,8927,23.5,-21,21,0.2352414024868377,7
2024-01-02 07:30:00+00:00,2024-01-03 08:00:00+00:00,8612,8396,24.5,216,216,2.572653644592663,8
2024-01-02 07:30:00+00:00,2024-01-03 09:00:00+00:00,8303,7245,25.5,1058,1058,14.603174603174605,9
2024-01-02 07:30:00+00:00,2024-01-03 10:00:00+00:00,8080,6794,26.5,1286,1286,18.928466293788638,10
2024-01-02 07:30:00+00:00,2024-01-03 11:00:00+00:00,8016,6484,27.5,1532,1532,23.627390499691547,11
2024-01-02 07:30:00+00:00,2024-01-03 12:00:00+00:00,8052,6200,28.5,1852,1852,29.870967741935484,12
2024-01-02 07:30:00+00:00,2024-01-03 13:00:00+00:00,8089,5823,29.5,2266,2266,38.91464880645715,13
2024-01-02 07:30:00+00:00,2024-01-03 14:00:00+00:00,7966,5928,30.5,2038,2038,34.37921727395412,14
2024-01-02 07:30:00+00:00,2024-01-03 15:00:00+00:00,8297,6052,31.5,2245,2245,37.09517514871117,15
2024-01-02 07:30:00+00:00,2024-01-03 16:00:00+00:00,8501,6591,32.5,1910,1910,28.978910635715373,16
2024-01-02 07:30:00+00:00,2024-01-03 17:00:00+00:00,8908,7044,33.5,1864,1864,26.462237365133447,17
2024-01-02 07:30:00+00:00,2024-01-03 18:00:00+00:00,9295,7192,34.5,2103,2103,29.24082313681869,18
2024-01-02 07:30:00+00:00,2024-01-03 19:00:00+00:00,9774,7131,35.5,2643,2643,37.06352545225074,19
2024-01-02 07:30:00+00:00,2024-01-03 20:00:00+00:00,10088,7039,36.5,3049,3049,43.315811905100155,20
2024-01-02 07:30:00+00:00,2024-01-03 21:00:00+00:00,10453,6945,37.5,3508,3508,50.51115910727142,21
2024-01-02 07:30:00+00:00,2024-01-03 22:00:00+00:00,10189,6611,38.5,3578,3578,54.121918015428825,22
2024-01-02 07:30:00+00:00,2024-01-03 23:00:00+00:00,10465,6813,39.5,3652,3652,53.60340525466021,23
2024-01-02 07:30:00+00:00,2024-01-04 00:00:00+00:00,10730,7112,40.5,3618,3618,50.871766029246345,0
2024-01-02 07:30:00+00:00,2024-01-04 01:00:00+00:00,10901,7743,41.5,3158,3158,40.785225364845665,1
2024-01-02 07:30:00+00:00,2024-01-04 02:00:00+00:00,11065,8269,42.5,2796,2796,33.81303664288306,2
2024-01-02 07:30:00+00:00,2024-01-04 03:00:00+00:00,11221,8118,43.5,3103,3103,38.22370041882237,3
2024-01-02 07:30:00+00:00,2024-01-04 04:00:00+00:00,11053,7666,44.5,3387,3387,44.18210279154709,4
2024-01-02 07:30:00+00:00,2024-01-04 05:00:00+00:00,10867,7859,45.5,3008,3008,38.27458964244815,5
2024-01-02 07:30:00+00:00,2024-01-04 06:00:00+00:00,10662,8359,46.5,2303,2303,27.55114248115803,6
2024-01-02 07:30:00+00:00,2024-01-04 07:00:00+00:00,10227,7815,47.5,2412,2412,30.863723608445298,7
2024-01-02 04:30:00+00:00,2024-01-02 21:00:00+00:00,11442,11263,16.5,179,179,1.5892746159992897,21
2024-01-02 04:30:00+00:00,2024-01-02 22:00:00+00:00,11398,11480,17.5,-82,82,0.7142857142857143,22
2024-01-02 04:30:00+00:00,2024-01-02 23:00:00+00:00,11399,10992,18.5,407,407,3.702692867540029,23
2024-01-02 04:30:00+00:00,2024-01-03 00:00:00+00:00,11336,10672,19.5,664,664,6.221889055472264,0
2024-01-02 04:30:00+00:00,2024-01-03 01:00:00+00:00,11206,10293,20.5,913,913,8.870105897211698,1
2024-01-02 04:30:00+00:00,2024-01-03 02:00:00+00:00,11001,10226,21.5,775,775,7.578720907490711,2
2024-01-02 04:30:00+00:00,2024-01-03 03:00:00+00:00,10740,10059,22.5,681,681,6.770056665672532,3
2024-01-02 04:30:00+00:00,2024-01-03 04:00:00+00:00,10453,9599,23.5,854,854,8.896760079174914,4
2024-01-02 04:30:00+00:00,2024-01-03 05:00:00+00:00,9886,9463,24.5,423,423,4.470041213145937,5
2024-01-02 04:30:00+00:00,2024-01-03 06:00:00+00:00,9405,9387,25.5,18,18,0.19175455417066153,6
2024-01-02 04:30:00+00:00,2024-01-03 07:00:00+00:00,8948,8927,26.5,21,21,0.2352414024868377,7
2024-01-02 04:30:00+00:00,2024-01-03 08:00:00+00:00,8629,8396,27.5,233,233,2.7751310147689376,8
2024-01-02 04:30:00+00:00,2024-01-03 09:00:00+00:00,8527,7245,28.5,1282,1282,17.694962042788127,9
2024-01-02 04:30:00+00:00,2024-01-03 10:00:00+00:00,8302,6794,29.5,1508,1508,22.196055342949663,10
2024-01-02 04:30:00+00:00,2024-01-03 11:00:00+00:00,8197,6484,30.5,1713,1713,26.418877236273907,11
2024-01-02 04:30:00+00:00,2024-01-03 12:00:00+00:00,8311,6200,31.5,2111,2111,34.04838709677419,12
2024-01-02 04:30:00+00:00,2024-01-03 13:00:00+00:00,8313,5823,32.5,2490,2490,42.76146316331788,13
2024-01-02 04:30:00+00:00,2024-01-03 14:00:00+00:00,8278,5928,33.5,2350,2350,39.64237516869096,14
2024-01-02 04:30:00+00:00,2024-01-03 15:00:00+00:00,8456,6052,34.5,2404,2404,39.72240581625909,15
2024-01-02 04:30:00+00:00,2024-01-03 16:00:00+00:00,8398,6591,35.5,1807,1807,27.416173570019726,16
2024-01-02 04:30:00+00:00,2024-01-03 17:00:00+00:00,8678,7044,36.5,1634,1634,23.197047132311187,17
2024-01-02 04:30:00+00:00,2024-01-03 18:00:00+00:00,8959,7192,37.5,1767,1767,24.568965517241377,18
2024-01-02 04:30:00+00:00,2024-01-03 19:00:00+00:00,9358,7131,38.5,2227,2227,31.22984153695134,19
2024-01-02 04:30:00+00:00,2024-01-03 20:00:00+00:00,9768,7039,39.5,2729,2729,38.76971160676233,20
2024-01-02 04:30:00+00:00,2024-01-03 21:00:00+00:00,10183,6945,40.5,3238,3238,46.62347012239021,21
2024-01-02 04:30:00+00:00,2024-01-03 22:00:00+00:00,10412,6611,41.5,3801,3801,57.495083950990775,22
2024-01-02 04:30:00+00:00,2024-01-03 23:00:00+00:00,10640,6813,42.5,3827,3827,56.17202407162777,23
2024-01-02 04:30:00+00:00,2024-01-04 00:00:00+00:00,10863,7112,43.5,3751,3751,52.741844769403826,0
2024-01-02 04:30:00+00:00,2024-01-04 01:00:00+00:00,11068,7743,44.5,3325,3325,42.942012139997416,1
2024-01-02 04:30:00+00:00,2024-01-04 02:00:00+00:00,11267,8269,45.5,2998,2998,36.255895513363164,2
2024-01-02 04:30:00+00:00,2024-01-04 03:00:00+00:00,11462,8118,46.5,3344,3344,41.19241192411924,3
2024-01-02 04:30:00+00:00,2024-01-04 04:00:00+00:00,11268,7666,47.5,3602,3602,46.986694495173495,4
2024-01-02 02:30:00+00:00,2024-01-02 21:00:00+00:00,11431,11263,18.5,168,168,1.4916096954630205,21
2024-01-02 02:30:00+00:00,2024-01-02 22:00:00+00:00,11389,11480,19.5,-91,91,0.7926829268292683,22
2024-01-02 02:30:00+00:00,2024-01-02 23:00:00+00:00,11389,10992,20.5,397,397,3.6117176128093162,23
2024-01-02 02:30:00+00:00,2024-01-03 00:00:00+00:00,11329,10672,21.5,657,657,6.156296851574213,0
2024-01-02 02:30:00+00:00,2024-01-03 01:00:00+00:00,11205,10293,22.5,912,912,8.860390556689012,1
2024-01-02 02:30:00+00:00,2024-01-03 02:00:00+00:00,11000,10226,23.5,774,774,7.568941912771367,2
2024-01-02 02:30:00+00:00,2024-01-03 03:00:00+00:00,10730,10059,24.5,671,671,6.67064320508997,3
2024-01-02 02:30:00+00:00,2024-01-03 04:00:00+00:00,10454,9599,25.5,855,855,8.907177831024066,4
2024-01-02 02:30:00+00:00,2024-01-03 05:00:00+00:00,9885,9463,26.5,422,422,4.459473739828807,5
2024-01-02 02:30:00+00:00,2024-01-03 06:00:00+00:00,9399,9387,27.5,12,12,0.1278363694471077,6
2024-01-02 02:30:00+00:00,2024-01-03 07:00:00+00:00,8948,8927,28.5,21,21,0.2352414024868377,7
2024-01-02 02:30:00+00:00,2024-01-03 08:00:00+00:00,8629,8396,29.5,233,233,2.7751310147689376,8
2024-01-02 02:30:00+00:00,2024-01-03 09:00:00+00:00,8519,7245,30.5,1274,1274,17.584541062801932,9
2024-01-02 02:30:00+00:00,2024-01-03 10:00:00+00:00,8303,6794,31.5,1509,1509,22.21077421254048,10
2024-01-02 02:30:00+00:00,2024-01-03 11:00:00+00:00,8198,6484,32.5,1714,1714,26.43429981492906,11
2024-01-02 02:30:00+00:00,2024-01-03 12:00:00+00:00,8307,6200,33.5,2107,2107,33.983870967741936,12
2024-01-02 02:30:00+00:00,2024-01-03 13:00:00+00:00,8315,5823,34.5,2492,2492,42.79580972007556,13
2024-01-02 02:30:00+00:00,2024-01-03 14:00:00+00:00,8277,5928,35.5,2349,2349,39.625506072874494,14
2024-01-02 02:30:00+00:00,2024-01-03 15:00:00+00:00,8454,6052,36.5,2402,2402,39.689358889623264,15
2024-01-02 02:30:00+00:00,2024-01-03 16:00:00+00:00,8400,6591,37.5,1809,1809,27.446517979062357,16
2024-01-02 02:30:00+00:00,2024-01-03 17:00:00+00:00,8683,7044,38.5,1639,1639,23.268029528676887,17
2024-01-02 02:30:00+00:00,2024-01-03 18:00:00+00:00,8967,7192,39.5,1775,1775,24.680200222469413,18
2024-01-02 02:30:00+00:00,2024-01-03 19:00:00+00:00,9366,7131,40.5,2235,2235,31.34202776609171,19
2024-01-02 02:30:00+00:00,2024-01-03 20:00:00+00:00,9775,7039,41.5,2736,2736,38.869157550788465,20
2024-01-02 02:30:00+00:00,2024-01-03 21:00:00+00:00,10190,6945,42.5,3245,3245,46.724262059035276,21
2024-01-02 02:30:00+00:00,2024-01-03 22:00:00+00:00,10419,6611,43.5,3808,3808,57.60096808349721,22
2024-01-02 02:30:00+00:00,2024-01-03 23:00:00+00:00,10646,6813,44.5,3833,3833,56.26009100249523,23
2024-01-02 02:30:00+00:00,2024-01-04 00:00:00+00:00,10869,7112,45.5,3757,3757,52.82620922384702,0
2024-01-02 02:30:00+00:00,2024-01-04 01:00:00+00:00,11074,7743,46.5,3331,3331,43.01950148521245,1
2024-01-02 02:30:00+00:00,2024-01-04 02:00:00+00:00,11274,8269,47.5,3005,3005,36.34054903857782,2
2024-01-01 22:30:00+00:00,2024-01-02 03:00:00+00:00,15537,13403,4.5,2134,2134,15.921808550324554,3
2024-01-01 22:30:00+00:00,2024-01-02 04:00:00+00:00,15028,13245,5.5,1783,1783,13.461683654209136,4
2024-01-01 22:30:00+00:00,2024-01-02 05:00:00+00:00,14461,12635,6.5,1826,1826,14.45191927186387,5
2024-01-01 22:30:00+00:00,2024-01-02 06:00:00+00:00,14048,12764,7.5,1284,1284,10.059542463177687,6
2024-01-01 22:30:00+00:00,2024-01-02 07:00:00+00:00,13492,11925,8.5,1567,1567,13.140461215932914,7
2024-01-01 22:30:00+00:00,2024-01-02 08:00:00+00:00,12938,11866,9.5,1072,1072,9.034215405359852,8
2024-01-01 22:30:00+00:00,2024-01-02 09:00:00+00:00,12378,11505,10.5,873,873,7.588005215123859,9
2024-01-01 22:30:00+00:00,2024-01-02 10:00:00+00:00,11633,10399,11.5,1234,1234,11.86652562746418,10
2024-01-01 22:30:00+00:00,2024-01-02 11:00:00+00:00,10729,8795,12.5,1934,1934,21.98976691301876,11
2024-01-01 22:30:00+00:00,2024-01-02 12:00:00+00:00,9778,8281,13.5,1497,1497,18.07752686873566,12
2024-01-01 22:30:00+00:00,2024-01-02 13:00:00+00:00,9216,7344,14.5,1872,1872,25.49019607843137,13
2024-01-01 22:30:00+00:00,2024-01-02 14:00:00+00:00,8783,7249,15.5,1534,1534,21.161539522692784,14
2024-01-01 22:30:00+00:00,2024-01-02 15:00:00+00:00,8802,7870,16.5,932,932,11.842439644218551,15
2024-01-01 22:30:00+00:00,2024-01-02 16:00:00+00:00,8869,8208,17.5,661,661,8.053118908382066,16
2024-01-01 22:30:00+00:00,2024-01-02 17:00:00+00:00,9219,9635,18.5,-416,416,4.317592112091333,17
2024-01-01 22:30:00+00:00,2024-01-02 18:00:00+00:00,9757,10183,19.5,-426,426,4.183442993224,18
2024-01-01 22:30:00+00:00,2024-01-02 19:00:00+00:00,10280,9919,20.5,361,361,3.639479786268777,19
2024-01-01 22:30:00+00:00,2024-01-02 20:00:00+00:00,11162,11051,21.5,111,111,1.0044339878744006,20
2024-01-01 22:30:00+00:00,2024-01-02 21:00:00+00:00,11559,11263,22.5,296,296,2.628074225339607,21
2024-01-01 22:30:00+00:00,2024-01-02 22:00:00+00:00,11435,11480,23.5,-45,45,0.39198606271777003,22
2024-01-01 22:30:00+00:00,2024-01-02 23:00:00+00:00,11268,10992,24.5,276,276,2.5109170305676853,23
2024-01-01 22:30:00+00:00,2024-01-03 00:00:00+00:00,11246,10672,25.5,574,574,5.37856071964018,0
2024-01-01 22:30:00+00:00,2024-01-03 01:00:00+00:00,11114,10293,26.5,821,821,7.976294569124648,1
2024-01-01 22:30:00+00:00,2024-01-03 02:00:00+00:00,10844,10226,27.5,618,618,6.043418736553882,2
2024-01-01 22:30:00+00:00,2024-01-03 03:00:00+00:00,10568,10059,28.5,509,509,5.06014514365245,3
2024-01-01 22:30:00+00:00,2024-01-03 04:00:00+00:00,10304,9599,29.5,705,705,7.344515053651422,4
2024-01-01 22:30:00+00:00,2024-01-03 05:00:00+00:00,9821,9463,30.5,358,358,3.783155447532495,5
2024-01-01 22:30:00+00:00,2024-01-03 06:00:00+00:00,9440,9387,31.5,53,53,0.5646106317247257,6
2024-01-01 22:30:00+00:00,2024-01-03 07:00:00+00:00,9286,8927,32.5,359,359,4.021507785370225,7
2024-01-01 22:30:00+00:00,2024-01-03 08:00:00+00:00,8990,8396,33.5,594,594,7.074797522629823,8
2024-01-01 22:30:00+00:00,2024-01-03 09:00:00+00:00,8944,7245,34.5,1699,1699,23.450655624568668,9
2024-01-01 22:30:00+00:00,2024-01-03 10:00:00+00:00,8994,6794,35.5,2200,2200,32.381513099793935,10
2024-01-01 22:30:00+00:00,2024-01-03 11:00:00+00:00,8961,6484,36.5,2477,2477,38.201727328809376,11
2024-01-01 22:30:00+00:00,2024-01-03 12:00:00+00:00,8929,6200,37.5,2729,2729,44.016129032258064,12
2024-01-01 22:30:00+00:00,2024-01-03 13:00:00+00:00,8843,5823,38.5,3020,3020,51.86330070410441,13
2024-01-01 22:30:00+00:00,2024-01-03 14:00:00+00:00,8760,5928,39.5,2832,2832,47.77327935222672,14
2024-01-01 22:30:00+00:00,2024-01-03 15:00:00+00:00,8682,6052,40.5,2630,2630,43.45670852610707,15
2024-01-01 22:30:00+00:00,2024-01-03 16:00:00+00:00,8879,6591,41.5,2288,2288,34.714003944773175,16
2024-01-01 22:30:00+00:00,2024-01-03 17:00:00+00:00,9076,7044,42.5,2032,2032,28.84724588302101,17
2024-01-01 22:30:00+00:00,2024-01-03 18:00:00+00:00,9272,7192,43.5,2080,2080,28.9210233592881,18
2024-01-01 22:30:00+00:00,2024-01-03 19:00:00+00:00,9631,7131,44.5,2500,2500,35.05819660636657,19
2024-01-01 22:30:00+00:00,2024-01-03 20:00:00+00:00,9998,7039,45.5,2959,2959,42.03722119619264,20
2024-01-01 22:30:00+00:00,2024-01-03 21:00:00+00:00,10369,6945,46.5,3424,3424,49.3016558675306,21
2024-01-01 18:30:00+00:00,2024-01-01 23:00:00+00:00,14419,14958,4.5,-539,539,3.60342291750234,23
2024-01-01 18:30:00+00:00,2024-01-02 00:00:00+00:00,15361,14690,5.5,671,671,4.567733151803948,0
2024-01-01 18:30:00+00:00,2024-01-02 01:00:00+00:00,15805,14592,6.5,1213,1213,8.312774122807017,1
2024-01-01 18:30:00+00:00,2024-01-02 02:00:00+00:00,15889,14032,7.5,1857,1857,13.234036488027364,2
2024-01-01 18:30:00+00:00,2024-01-02 03:00:00+00:00,15540,13403,8.5,2137,2137,15.944191598895769,3
2024-01-01 18:30:00+00:00,2024-01-02 04:00:00+00:00,15034,13245,9.5,1789,1789,13.506983767459419,4
2024-01-01 18:30:00+00:00,2024-01-02 05:00:00+00:00,14466,12635,10.5,1831,1831,14.491491887613773,5
2024-01-01 18:30:00+00:00,2024-01-02 06:00:00+00:00,14050,12764,11.5,1286,1286,10.075211532434974,6
2024-01-01 18:30:00+00:00,2024-01-02 07:00:00+00:00,13496,11925,12.5,1571,1571,13.174004192872118,7
2024-01-01 18:30:00+00:00,2024-01-02 08:00:00+00:00,12945,11866,13.5,1079,1079,9.093207483566493,8
2024-01-01 18:30:00+00:00,2024-01-02 09:00:00+00:00,12382,11505,14.5,877,877,7.62277270751847,9
2024-01-01 18:30:00+00:00,2024-01-02 10:00:00+00:00,11634,10399,15.5,1235,1235,11.876141936724686,10
2024-01-01 18:30:00+00:00,2024-01-02 11:00:00+00:00,10727,8795,16.5,1932,1932,21.967026719727116,11
2024-01-01 18:30:00+00:00,2024-01-02 12:00:00+00:00,9775,8281,17.5,1494,1494,18.041299359980677,12
2024-01-01 18:30:00+00:00,2024-01-02 13:00:00+00:00,9212,7344,18.5,1868,1868,25.435729847494553,13
2024-01-01 18:30:00+00:00,2024-01-02 14:00:00+00:00,8780,7249,19.5,1531,1531,21.12015450406953,14
2024-01-01 18:30:00+00:00,2024-01-02 15:00:00+00:00,8797,7870,20.5,927,927,11.778907242693775,15
2024-01-01 18:30:00+00:00,2024-01-02 16:00:00+00:00,8864,8208,21.5,656,656,7.992202729044834,16
2024-01-01 18:30:00+00:00,2024-01-02 17:00:00+00:00,9213,9635,22.5,-422,422,4.379865075246498,17
2024-01-01 18:30:00+00:00,2024-01-02 18:00:00+00:00,9757,10183,23.5,-426,426,4.183442993224,18
2024-01-01 18:30:00+00:00,2024-01-02 19:00:00+00:00,10278,9919,24.5,359,359,3.6193164633531607,19
2024-01-01 18:30:00+00:00,2024-01-02 20:00:00+00:00,11158,11051,25.5,107,107,0.9682381684915392,20
2024-01-01 18:30:00+00:00,2024-01-02 21:00:00+00:00,11559,11263,26.5,296,296,2.628074225339607,21
2024-01-01 18:30:00+00:00,2024-01-02 22:00:00+00:00,11436,11480,27.5,-44,44,0.3832752613240418,22
2024-01-01 18:30:00+00:00,2024-01-02 23:00:00+00:00,11268,10992,28.5,276,276,2.5109170305676853,23
